Id,Label
1,Python
2,JavaScript
3,Ruby
4,Rails
5,AWS
6,PHP
7,Docker
8,iOS
9,Java
10,Swift
11,初心者
12,Android
13,Linux
14,Node.js
15,Python3
16,Git
17,C#
18,Unity
19,Mac
20,CSS
21,Vue.js
22,Go
23,MySQL
24,Laravel
25,HTML
26,React
27,機械学習
28,C++
29,Windows
30,GitHub
31,Xcode
32,TypeScript
33,RaspberryPi
34,Ubuntu
35,CentOS
36,DeepLearning
37,jQuery
38,Bash
39,VSCode
40,Kotlin
41,Azure
42,kubernetes
43,MacOSX
44,Firebase
45,Vim
46,Vagrant
47,WordPress
48,SQL
49,Django
50,Heroku
51,Objective-C
52,R
53,PostgreSQL
54,lambda
55,Windows10
56,#migrated
57,Slack
58,nginx
59,TensorFlow
60,HTML5
61,C
62,EC2
63,docker-compose
64,Excel
65,IoT
66,gcp
67,Angular
68,ShellScript
69,Scala
70,GoogleAppsScript
71,AtCoder
72,centos7
73,Flutter
74,Arduino
75,nuxt.js
76,api
77,SSH
78,OpenCV
79,ポエム
80,PowerShell
81,MachineLearning
82,Ansible
83,Apache
84,AndroidStudio
85,競技プログラミング
86,新人プログラマ応援
87,Rust
88,Chrome
89,VirtualBox
90,JSON
91,oracle
92,pandas
93,初心者向け
94,S3
95,VBA
96,Qiita
97,Elixir
98,npm
99,spring-boot
100,数学